,id,level,name,imageUrl,thumbnailUrl,mobileImageUrl,productCount,comparable,discountedCount,childCount,children,boutique,preferredDisplayStyle,promotionContentType,promotionContentId,slug,promotionRecommendationCarouselId
763,8333,3.0,Vezeték nélküli hangszóró,,,,18,True,0,0,[],False,,banner,1462.0,vezetek-nelkuli-hangszoro,
764,8337,3.0,Sound Bar,,,,27,True,0,0,[],False,,banner,1462.0,sound-bar,
765,8338,2.0,Hangtechnika,,,,242,True,13,11,[],False,,banner,1462.0,hangtechnika,
766,8340,3.0,Disco technika,,,,12,True,0,0,[],False,,banner,1462.0,disco-technika,
767,8342,3.0,Gitár,,,,1,True,0,0,[],False,,banner,1462.0,gitar,
768,8343,3.0,"Karaoke, otthoni DJ szett",,,,3,True,1,0,[],False,,banner,1462.0,karaoke-otthoni-dj-szett,
769,8344,2.0,Autó Hifi,,,,43,True,0,3,[],False,,banner,1462.0,auto-hifi,
770,8345,3.0,Autórádió,,,,19,True,0,0,[],False,,banner,1462.0,autoradio,
771,8346,3.0,Autóhangszóró,,,,18,True,0,0,[],False,,banner,1462.0,autohangszoro,
772,8349,3.0,Menetrögzítő kamera,,,,12,True,0,0,[],False,,banner,1462.0,menetrogzito-kamera,
773,8350,3.0,Hordozható audió,,,,121,True,4,0,[],False,,banner,1462.0,hordozhato-audio,
774,8351,3.0,"Diktafon, transzmitter",,,,4,True,1,0,[],False,,banner,1462.0,diktafon-transzmitter,
775,8352,3.0,Táskarádió,,,,21,True,2,0,[],False,,banner,1462.0,taskaradio,
776,8353,3.0,Hordozható CD lejátszó,,,,6,True,0,0,[],False,,banner,1462.0,hordozhato-cd-lejatszo,
777,8354,3.0,Órásrádió,,,,24,True,5,0,[],False,,banner,1462.0,orasradio,
778,8355,3.0,Időjárás állomás,,,,16,True,0,0,[],False,,banner,1462.0,idojaras-allomas,
779,8357,2.0,Televízió,,,,139,True,0,6,[],False,,banner,1462.0,televizio,6.0
780,8360,,"27"" - 32""",,,,18,True,0,0,[],False,,,,27-32,6.0
781,8363,,"43"" - 47""",,,,19,True,0,0,[],False,,,,43-47,6.0
782,8364,,"48"" - 59""",,,,46,True,0,0,[],False,,,,48-59,6.0
783,8366,3.0,Tv tuneres monitor,,,,3,True,0,0,[],False,,banner,1462.0,tv-tuneres-monitor,6.0
784,8367,3.0,Hordozható projektor,,,,15,True,0,0,[],False,,banner,1462.0,hordozhato-projektor,6.0
785,8368,2.0,Asztali lejátszók,,,,13,True,0,4,[],False,,banner,1462.0,asztali-lejatszok,
786,8369,3.0,Hordozható DVD lejátszó,,,,1,True,0,0,[],False,,banner,1462.0,hordozhato-dvd-lejatszo,
787,8370,,DVD lejátszó,,,,2,True,0,0,[],False,,,,dvd-lejatszo,
788,8372,3.0,Set-top box vevő egység,,,,9,True,0,0,[],False,,banner,1462.0,set-top-box-vevo-egyseg,
789,8373,2.0,Híradástechnika kábelek,,,,90,True,0,3,[],False,,banner,1462.0,hiradastechnika-kabelek,
790,8374,3.0,Audió kábelek,,,,43,True,0,0,[],False,,banner,1462.0,audio-kabelek,
791,8375,3.0,Videó kábelek,,,,27,True,0,0,[],False,,banner,1462.0,video-kabelek,
792,8376,3.0,Satellite kábelek,,,,20,True,0,0,[],False,,banner,1462.0,satellite-kabelek,
793,8377,2.0,Antennák,,,,7,True,2,1,[],False,,banner,1462.0,antennak,
794,8378,3.0,Beltéri antennák,,,,7,True,2,0,[],False,,banner,1462.0,belteri-antennak,
795,8380,2.0,Fej- és fülhallgatók,,,,229,True,8,2,[],False,,banner,1462.0,fej-es-fulhallgatok,
796,8381,3.0,Fejhallgató,,,,74,True,4,0,[],False,,banner,1462.0,fejhallgato,
797,8383,3.0,Fülhallgató,,,,155,True,4,0,[],False,,banner,1462.0,fulhallgato,
798,8386,2.0,Távirányítók,,,,10,True,3,1,[],False,,banner,1462.0,taviranyitok,
799,8387,3.0,Távirányítók,,,,10,True,3,0,[],False,,banner,1462.0,taviranyitok,
800,8388,2.0,Tv tartók,,,,40,True,0,1,[],False,,banner,1462.0,tv-tartok,
801,8389,3.0,Tv konzol és állvány,,,,40,True,0,0,[],False,,banner,1462.0,tv-konzol-es-allvany,
802,8390,2.0,Autós kiegészítők,,,,28,True,0,3,[],False,,banner,1462.0,autos-kiegeszitok,
803,8391,3.0,GPS kiegészítők,,,,2,True,0,0,[],False,,banner,1462.0,gps-kiegeszitok,
804,8392,3.0,Egyéb autós kiegészítők,,,,14,True,0,0,[],False,,banner,1462.0,egyeb-autos-kiegeszitok,
805,8393,3.0,Autó hifi kiegészítők,,,,6,True,0,0,[],False,,banner,1462.0,auto-hifi-kiegeszitok,
806,8396,1.0,Háztartási nagygép,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_thumbnail/category/11240650/Ha%CC%81ztarta%CC%81si%20nagyge%CC%81pek.png,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/13801839/Ha%CC%81ztarta%CC%81si%20nagyge%CC%81pek.png,511,True,0,7,[],False,,banner,1462.0,haztartasi-nagygep,
807,8397,2.0,Levegő kezelés,,,,54,True,0,3,[],False,,banner,1462.0,levego-kezeles,
808,8398,3.0,Légtisztító,,,,16,True,0,0,[],False,,banner,1462.0,legtisztito,
809,8399,3.0,Párásító,,,,8,True,0,0,[],False,,banner,1462.0,parasito,
810,8400,2.0,Vízmelegítő,,,,14,True,0,1,[],False,,banner,1462.0,vizmelegito,
811,8401,3.0,Elektromos vízmelegítő,,,,14,True,0,0,[],False,,banner,1462.0,elektromos-vizmelegito,
812,8403,3.0,Beépíthető sütő,,,,21,True,0,0,[],False,,banner,1462.0,beepitheto-suto,
813,8404,3.0,Beépíthető multifunkciós sütő,,,,27,True,0,0,[],False,,banner,1462.0,beepitheto-multifunkcios-suto,
814,8405,3.0,Elektromos tűzhely,,,,1,True,0,0,[],False,,banner,1462.0,elektromos-tuzhely,
815,8406,3.0,Gáztűzhely,,,,6,True,0,0,[],False,,banner,1462.0,gaztuzhely,
816,8407,3.0,Kombi tűzhely,,,,10,True,0,0,[],False,,banner,1462.0,kombi-tuzhely,
817,8408,3.0,Kerámialapos tűzhely,,,,4,True,0,0,[],False,,banner,1462.0,keramialapos-tuzhely,
818,8409,3.0,Nagy méretű tűzhely,,,,1,True,0,0,[],False,,banner,1462.0,nagy-meretu-tuzhely,
819,8411,3.0,Beépíthető mosogatógép,,,,21,True,0,0,[],False,,banner,1462.0,beepitheto-mosogatogep,
820,8413,3.0,Beépíthető főzőlap,,,,57,True,0,0,[],False,,banner,1462.0,beepitheto-fozolap,
821,8416,3.0,Páraelszívó szabadon álló,,,,4,True,0,0,[],False,,banner,1462.0,paraelszivo-szabadon-allo,
822,8417,3.0,Beépíthető páraelszívó,,,,10,True,0,0,[],False,,banner,1462.0,beepitheto-paraelszivo,
823,8418,3.0,Kürtős páraelszívó,,,,18,True,0,0,[],False,,banner,1462.0,kurtos-paraelszivo,
824,8419,2.0,Mikrohullámú sütő,,,,35,True,0,2,[],False,,banner,1462.0,mikrohullamu-suto,
825,8420,3.0,"Filterek, bekötő szettek",,,,14,True,0,0,[],False,,banner,1462.0,filterek-bekoto-szettek,
826,8421,2.0,Mosógép és szárítógép,,,,104,True,0,5,[],False,,banner,1462.0,mosogep-es-szaritogep,
827,8422,3.0,Szárítógép,,,,22,True,0,0,[],False,,banner,1462.0,szaritogep,
828,8423,3.0,Elöltöltős mosó-szárítógép,,,,15,True,0,0,[],False,,banner,1462.0,eloltoltos-moso-szaritogep,
829,8424,3.0,Elöltöltős mosógép,,,,43,True,0,0,[],False,,banner,1462.0,eloltoltos-mosogep,
830,8425,3.0,Felültöltős mosógép,,,,17,True,0,0,[],False,,banner,1462.0,felultoltos-mosogep,
831,8426,3.0,Mosógép kiegészítők,,,,7,True,0,0,[],False,,banner,1462.0,mosogep-kiegeszitok,
832,8427,2.0,Hűtő és fagyasztó,,,,127,True,0,8,[],False,,banner,1462.0,huto-es-fagyaszto,
833,8428,3.0,Beépíthető hűtő/fagyasztó,,,,9,True,0,0,[],False,,banner,1462.0,beepitheto-huto-fagyaszto,
834,8430,3.0,Egy ajtós hűtő,,,,7,True,0,0,[],False,,banner,1462.0,egy-ajtos-huto,
835,8431,3.0,Felülfagyasztós hűtő,,,,17,True,0,0,[],False,,banner,1462.0,felulfagyasztos-huto,
836,8432,3.0,Alulfagyasztós hűtő,,,,53,True,0,0,[],False,,banner,1462.0,alulfagyasztos-huto,
837,8433,3.0,Side by side hűtő,,,,20,True,0,0,[],False,,banner,1462.0,side-by-side-huto,
838,8436,3.0,Fagyasztó szekrény,,,,12,True,0,0,[],False,,banner,1462.0,fagyaszto-szekreny,
839,8437,3.0,Fagyasztó láda,,,,13,True,0,0,[],False,,banner,1462.0,fagyaszto-lada,
840,8438,3.0,Borhűtő,,,,2,True,0,0,[],False,,banner,1462.0,borhuto,
841,8441,1.0,Számítástechnika & Iroda,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_thumbnail/category/13801854/Sza%CC%81mi%CC%81ta%CC%81stechnika%20e%CC%81s%20Iroda.png,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240692/Sza%CC%81mi%CC%81ta%CC%81stechnika%20e%CC%81s%20Iroda.png,655,True,14,7,[],False,,banner,1462.0,szamitastechnika-iroda,
842,8442,2.0,Nyomtató,,,,175,True,0,5,[],False,,banner,1462.0,nyomtato,
843,8443,3.0,Lézer Toner,,,,22,True,0,0,[],False,,banner,1462.0,lezer-toner,
844,8444,3.0,Tintasugaras nyomtató,,,,16,True,0,0,[],False,,banner,1462.0,tintasugaras-nyomtato,
845,8445,3.0,Lézer nyomtató,,,,5,True,0,0,[],False,,banner,1462.0,lezer-nyomtato,
846,8446,3.0,Tinta patron,,,,126,True,0,0,[],False,,banner,1462.0,tinta-patron,
847,8447,3.0,Fotópapír,,,,6,True,0,0,[],False,,banner,1462.0,fotopapir,
848,8450,2.0,Notebook tartozék,,,,44,True,1,5,[],False,,banner,1462.0,notebook-tartozek,
849,8451,2.0,Notebook,,,,23,True,0,2,[],False,,banner,1462.0,notebook,
850,8455,2.0,Monitor,,,,14,True,0,1,[],False,,banner,1462.0,monitor,
851,8456,3.0,LED monitor,,,,14,True,0,0,[],False,,banner,1462.0,led-monitor,
852,8457,2.0,Adathordozók,,,,92,True,4,9,[],False,,banner,1462.0,adathordozok,
853,8458,3.0,Külső merevlemez,,,,14,True,0,0,[],False,,banner,1462.0,kulso-merevlemez,
854,8459,3.0,Pendrive,,,,37,True,3,0,[],False,,banner,1462.0,pendrive,
855,8461,3.0,CD lemez,,,,4,True,0,0,[],False,,banner,1462.0,cd-lemez,
856,8462,3.0,DVD lemez,,,,6,True,0,0,[],False,,banner,1462.0,dvd-lemez,
857,8463,3.0,Külső optikai meghajtó,,,,4,True,0,0,[],False,,banner,1462.0,kulso-optikai-meghajto,
858,8465,2.0,Számítógép tartozék,,,,302,True,9,17,[],False,,banner,1462.0,szamitogep-tartozek,
859,8466,3.0,Billentyűzet,,,,15,True,1,0,[],False,,banner,1462.0,billentyuzet,
860,8467,3.0,Egér,,,,43,True,8,0,[],False,,banner,1462.0,eger,
861,8468,3.0,Egér + billentyűzet szett,,,,15,True,0,0,[],False,,banner,1462.0,eger-billentyuzet-szett,
862,8469,3.0,Pc Headset,,,,12,True,0,0,[],False,,banner,1462.0,pc-headset,
863,8470,3.0,Irodai szoftverek,,,,6,True,0,0,[],False,,banner,1462.0,irodai-szoftverek,
864,8471,3.0,Pc hangszóró,,,,17,True,0,0,[],False,,banner,1462.0,pc-hangszoro,
865,8472,3.0,Webkamera,,,,22,True,0,0,[],False,,banner,1462.0,webkamera,
866,8473,3.0,Pc Mikrofon,,,,6,True,0,0,[],False,,banner,1462.0,pc-mikrofon,
867,8474,3.0,Hálózati eszközök,,,,31,True,0,0,[],False,,banner,1462.0,halozati-eszkozok,
868,8475,3.0,Laptop táska/tok,,,,19,True,0,0,[],False,,banner,1462.0,laptop-taska-tok,
869,8476,3.0,Laptop hátizsák,,,,5,True,0,0,[],False,,banner,1462.0,laptop-hatizsak,
870,8477,3.0,Tablet & ebook táska és tok,,,,17,True,0,0,[],False,,banner,1462.0,tablet-ebook-taska-es-tok,
871,8479,3.0,Univerzális töltő/adapter,,,,6,True,0,0,[],False,,banner,1462.0,univerzalis-tolto-adapter,
872,8480,,IT tülfeszültség védő & UPS,,,,1,True,0,0,[],False,,,,it-tulfeszultseg-vedo-ups,
873,8481,3.0,USB elosztó / kártyaolvasó,,,,21,True,0,0,[],False,,banner,1462.0,usb-eloszto-kartyaolvaso,
874,8482,3.0,Laptop állvány,,,,5,True,0,0,[],False,,banner,1462.0,laptop-allvany,
875,8483,3.0,Tisztítószer,,,,11,True,0,0,[],False,,banner,1462.0,tisztitoszer,
876,8484,3.0,Egérpad,,,,9,True,0,0,[],False,,banner,1462.0,egerpad,
877,8485,3.0,Hűtőpad,,,,9,True,1,0,[],False,,banner,1462.0,hutopad,
878,8486,3.0,CD/DVD tok és tartó,,,,4,True,0,0,[],False,,banner,1462.0,cd-dvd-tok-es-tarto,
879,8487,3.0,Bluetooth adapter,,,,3,True,0,0,[],False,,banner,1462.0,bluetooth-adapter,
880,8488,3.0,USB led lámpa,,,,1,True,0,0,[],False,,banner,1462.0,usb-led-lampa,
881,8489,3.0,Okos kiegészítők,,,,37,True,0,0,[],False,,banner,1462.0,okos-kiegeszitok,
882,8490,3.0,Érintőceruza/Prezenter,,,,5,True,0,0,[],False,,banner,1462.0,erintoceruza-prezenter,
883,8491,3.0,Powerbank,,,,13,True,1,0,[],False,,banner,1462.0,powerbank,
884,8492,3.0,Kábel / adapter,,,,48,True,0,0,[],False,,banner,1462.0,kabel-adapter,
885,8493,1.0,"Tablet, E-book & Navigáció",,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_thumbnail/category/13801713/Tablet%2C%20E-book%20e%CC%81s%20Naviga%CC%81cio%CC%81.png,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240608/Tablet%2C%20E-book%20e%CC%81s%20Naviga%CC%81cio%CC%81.png,54,True,0,2,[],False,,banner,1462.0,tablet-e-book-navigacio,
886,8494,2.0,Tablet PC,,,,53,True,0,2,[],False,,banner,1462.0,tablet-pc,
887,8496,3.0,Tablet,,,,36,True,0,0,[],False,,banner,1462.0,tablet,
888,8500,2.0,E-book,,,,1,True,0,1,[],False,,banner,1462.0,e-book,
889,8501,3.0,E-book,,,,1,True,0,0,[],False,,banner,1462.0,e-book,
890,8502,1.0,Háztartási kisgép,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_thumbnail/category/11240647/Ha%CC%81ztarta%CC%81si%20kisge%CC%81pek.png,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/13801836/Ha%CC%81ztarta%CC%81si%20kisge%CC%81pek.png,733,True,12,6,[],False,,banner,1462.0,haztartasi-kisgep,
891,8503,1.0,Szépség-és egészségápolás,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_thumbnail/category/11240644/Sze%CC%81pse%CC%81g%20e%CC%81s%20ege%CC%81szse%CC%81ga%CC%81pola%CC%81s.png,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/13801821/Sze%CC%81pse%CC%81g%20e%CC%81s%20ege%CC%81szse%CC%81ga%CC%81pola%CC%81s.png,274,True,3,6,[],False,,banner,1462.0,szepseg-es-egeszsegapolas,
892,8504,3.0,Hajvágó ,,,,12,True,0,0,[],False,,banner,1462.0,hajvago,
893,8505,3.0,Hajszárító,,,,18,True,1,0,[],False,,banner,1462.0,hajszarito,
894,8506,3.0,Hajformázó,,,,45,True,1,0,[],False,,banner,1462.0,hajformazo,
895,8507,3.0,Elektromos borotva,,,,21,True,0,0,[],False,,banner,1462.0,elektromos-borotva,
896,8508,3.0,Epilátor,,,,11,True,0,0,[],False,,banner,1462.0,epilator,
897,8509,3.0,Elektromos fogkefe,,,,39,True,0,0,[],False,,banner,1462.0,elektromos-fogkefe,
898,8510,3.0,Személymérleg,,,,10,True,1,0,[],False,,banner,1462.0,szemelymerleg,
899,8511,3.0,Wellnes készülékek,,,,25,True,0,0,[],False,,banner,1462.0,wellnes-keszulekek,
900,8512,3.0,Orvosi eszköz,,,,17,True,0,0,[],False,,banner,1462.0,orvosi-eszkoz,
901,8513,3.0,Elektromos fogkefe pótfej,,,,28,True,0,0,[],False,,banner,1462.0,elektromos-fogkefe-potfej,
902,8514,2.0,Szépségápolás utántöltők,,,,7,True,0,0,[],False,,banner,1462.0,szepsegapolas-utantoltok,
903,8516,3.0,Kávéfőző,,,,83,True,1,0,[],False,,banner,1462.0,kavefozo,
904,8517,3.0,Kávédaráló,,,,11,True,1,0,[],False,,banner,1462.0,kavedaralo,
905,8518,3.0,Citrusprés,,,,7,True,0,0,[],False,,banner,1462.0,citruspres,
906,8519,3.0,Gyümölcscentrifuga,,,,11,True,0,0,[],False,,banner,1462.0,gyumolcscentrifuga,
907,8520,3.0,Vízforraló,,,,32,True,1,0,[],False,,banner,1462.0,vizforralo,
908,8521,3.0,Tejhabosító,,,,2,True,0,0,[],False,,banner,1462.0,tejhabosito,
909,8522,3.0,Kenyérpirító,,,,32,True,1,0,[],False,,banner,1462.0,kenyerpirito,
910,8523,3.0,Aprító,,,,10,True,0,0,[],False,,banner,1462.0,aprito,
911,8524,3.0,Konyhai robotgép,,,,24,True,0,0,[],False,,banner,1462.0,konyhai-robotgep,
912,8525,3.0,Rúdmixer többfunkciós,,,,11,True,0,0,[],False,,banner,1462.0,rudmixer-tobbfunkcios,
913,8526,3.0,Rúdmixer ,,,,6,True,0,0,[],False,,banner,1462.0,rudmixer,
914,8527,3.0,Kézimixer ,,,,11,True,1,0,[],False,,banner,1462.0,kezimixer,
915,8528,3.0,"Konyhai gép, tálasmixer",,,,4,True,0,0,[],False,,banner,1462.0,konyhai-gep-talasmixer,
916,8529,3.0,Turmixgép,,,,15,True,1,0,[],False,,banner,1462.0,turmixgep,
917,8530,3.0,Húsdaráló,,,,4,True,0,0,[],False,,banner,1462.0,husdaralo,
918,8531,3.0,Olajsütő,,,,22,True,1,0,[],False,,banner,1462.0,olajsuto,
919,8532,3.0,Vízszűrő,,,,17,True,0,0,[],False,,banner,1462.0,vizszuro,
920,8533,3.0,"Kombi, kontakt grill",,,,7,True,0,0,[],False,,banner,1462.0,kombi-kontakt-grill,
921,8534,3.0,Raclette grill,,,,2,True,0,0,[],False,,banner,1462.0,raclette-grill,
922,8535,3.0,Hot dog készítő,,,,1,True,0,0,[],False,,banner,1462.0,hot-dog-keszito,
923,8536,3.0,Popcorn készítő,,,,4,True,0,0,[],False,,banner,1462.0,popcorn-keszito,
924,8537,3.0,Lassú főző,,,,6,True,0,0,[],False,,banner,1462.0,lassu-fozo,
925,8538,3.0,Csoki szökőkút,,,,2,True,0,0,[],False,,banner,1462.0,csoki-szokokut,
926,8539,3.0,Rezsó,,,,8,True,2,0,[],False,,banner,1462.0,rezso,
927,8540,3.0,Mini indukciós lap,,,,5,True,0,0,[],False,,banner,1462.0,mini-indukcios-lap,
928,8541,3.0,Mini sütő,,,,5,True,0,0,[],False,,banner,1462.0,mini-suto,
929,8542,3.0,Grill lap / plancha,,,,2,True,0,0,[],False,,banner,1462.0,grill-lap-plancha,
930,8543,3.0,Asztali elektromos barbecue,,,,6,True,0,0,[],False,,banner,1462.0,asztali-elektromos-barbecue,
931,8544,3.0,Konyhai mérleg,,,,14,True,0,0,[],False,,banner,1462.0,konyhai-merleg,
932,8545,3.0,Szeletelő,,,,3,True,0,0,[],False,,banner,1462.0,szeletelo,
933,8546,,Elektromos kés,,,,1,True,0,0,[],False,,,,elektromos-kes,
934,8547,3.0,Vákumfóliázó,,,,6,True,0,0,[],False,,banner,1462.0,vakumfoliazo,
935,8548,3.0,Fagylalt készítő,,,,1,True,0,0,[],False,,banner,1462.0,fagylalt-keszito,
936,8549,3.0,Joghurt készítő,,,,2,True,0,0,[],False,,banner,1462.0,joghurt-keszito,
937,8550,3.0,Szódagép,,,,13,True,0,0,[],False,,banner,1462.0,szodagep,
938,8551,3.0,Kenyérsütő,,,,7,True,0,0,[],False,,banner,1462.0,kenyersuto,
939,8552,3.0,Szendvics/goffri sütő,,,,23,True,0,0,[],False,,banner,1462.0,szendvics-goffri-suto,
940,8553,3.0,Rizsfőző,,,,1,True,0,0,[],False,,banner,1462.0,rizsfozo,
941,8554,3.0,Pároló,,,,2,True,0,0,[],False,,banner,1462.0,parolo,
942,8556,3.0,Vízszűrő betét,,,,19,True,0,0,[],False,,banner,1462.0,vizszuro-betet,
943,8557,3.0,Szóda készítő kiegészítők,,,,47,True,0,0,[],False,,banner,1462.0,szoda-keszito-kiegeszitok,
944,8558,3.0,Reggeli készítő kiegészítők,,,,33,True,0,0,[],False,,banner,1462.0,reggeli-keszito-kiegeszitok,
945,8559,3.0,Sütés kisgép kiegészítők,,,,3,True,0,0,[],False,,banner,1462.0,sutes-kisgep-kiegeszitok,
946,8560,3.0,Egyéb kiegészítők,,,,14,True,0,0,[],False,,banner,1462.0,egyeb-kiegeszitok,
947,8561,2.0,Textil kezelés,,,,44,True,1,3,[],False,,banner,1462.0,textil-kezeles,
948,8562,3.0,Vasalás,,,,32,True,1,0,[],False,,banner,1462.0,vasalas,
949,8563,3.0,Varrógép,,,,5,True,0,0,[],False,,banner,1462.0,varrogep,
950,8564,3.0,Hagyományos porszívó,,,,36,True,0,0,[],False,,banner,1462.0,hagyomanyos-porszivo,
951,8565,3.0,Gőztisztító,,,,7,True,0,0,[],False,,banner,1462.0,goztisztito,
952,8566,3.0,Porzsák,,,,38,True,0,0,[],False,,banner,1462.0,porzsak,
953,8567,3.0,Porszívó kiegészítők,,,,13,True,0,0,[],False,,banner,1462.0,porszivo-kiegeszitok,
954,8568,3.0,Vasalás kiegészítők,,,,7,True,0,0,[],False,,banner,1462.0,vasalas-kiegeszitok,
955,8569,1.0,Mobiltelefon & kiegészítők,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_thumbnail/category/11240578/Mobiltelefon%20e%CC%81s%20kiege%CC%81szi%CC%81to%CC%8Bk.png,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/13801233/Mobiltelefon%20e%CC%81s%20kiege%CC%81szi%CC%81to%CC%8Bk.png,668,True,9,8,[],False,icon_style,banner,1462.0,mobiltelefon-kiegeszitok,
956,8570,3.0,SIM kártya,,,,4,True,0,0,[],False,,banner,1462.0,sim-kartya,
957,8574,2.0,Mobiltelefon,,,,258,True,0,5,[],False,,banner,1462.0,mobiltelefon,
958,8577,3.0,Okostelefon,,,,194,True,0,0,[],False,,banner,1462.0,okostelefon,
959,8578,3.0,Hagyományos készülékek,,,,52,True,0,0,[],False,,banner,1462.0,hagyomanyos-keszulekek,
960,8579,2.0,Hordozható okos eszközök,,,,76,True,0,3,[],False,,banner,1462.0,hordozhato-okos-eszkozok,
961,8580,3.0,Okosóra,,,,51,True,0,0,[],False,,banner,1462.0,okosora,
962,8582,2.0,Asztali telefonok,,,,25,True,0,3,[],False,,banner,1462.0,asztali-telefonok,
963,8583,3.0,Vezetékes telefonok,,,,2,True,0,0,[],False,,banner,1462.0,vezetekes-telefonok,
964,8584,3.0,Vezeték nélküli telefonok,,,,21,True,0,0,[],False,,banner,1462.0,vezetek-nelkuli-telefonok,
965,8586,3.0,Walkie talkie,,,,2,True,0,0,[],False,,banner,1462.0,walkie-talkie,
966,8588,3.0,Bluetooth kihangosító/headset,,,,2,True,1,0,[],False,,banner,1462.0,bluetooth-kihangosito-headset,
967,8591,2.0,Mobiltelefon autós kiegészítők,,,,47,True,5,3,[],False,,banner,1462.0,mobiltelefon-autos-kiegeszitok,
968,8592,2.0,Egyéb mobiltelefon kiegészítők,,,,20,True,0,2,[],False,,banner,1462.0,egyeb-mobiltelefon-kiegeszitok,
969,8594,3.0,Asztali telefon kiegészítők,,,,2,True,0,0,[],False,,banner,1462.0,asztali-telefon-kiegeszitok,
970,8595,1.0,"Gamer, Konzol & Játékszoftver",,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_thumbnail/category/13801863/Gamer%2C%20Konzol%20e%CC%81s%20Ja%CC%81te%CC%81kszoftver.png,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240701/Gamer%2C%20Konzol%20e%CC%81s%20Ja%CC%81te%CC%81kszoftver.png,325,True,17,4,[],False,image_style,banner,1462.0,gamer-konzol-jatekszoftver,
971,8600,2.0,Pc játék vezérlők,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_thumbnail/category/14201116/PC_gaming_160x72.jpg,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/14201119/PC_gaming_1376x532.jpg,200,True,13,10,[],False,,banner,1462.0,pc-jatek-vezerlok,
972,8601,3.0,Kormány,,,,4,True,2,0,[],False,,banner,1462.0,kormany,
973,8602,3.0,Joysticks,,,,3,True,0,0,[],False,,banner,1462.0,joysticks,
974,8603,3.0,Game pad,,,,16,True,2,0,[],False,,banner,1462.0,game-pad,
975,8604,3.0,Gamer egér,,,,78,True,4,0,[],False,,banner,1462.0,gamer-eger,
976,8605,3.0,Gamer Bútor,,,,10,True,0,0,[],False,,banner,1462.0,gamer-butor,
977,8606,3.0,Gamer szettek,,,,5,True,0,0,[],False,,banner,1462.0,gamer-szettek,
978,8608,3.0,Xbox Játékgép,,,,4,True,0,0,[],False,,banner,1462.0,xbox-jatekgep,
979,8609,3.0,Játékgép Nintendo,,,,1,True,0,0,[],False,,banner,1462.0,jatekgep-nintendo,
980,8611,3.0,Xbox Játékszoftver,,,,13,True,0,0,[],False,,banner,1462.0,xbox-jatekszoftver,
981,8612,3.0,Játékprogram Nintendo DS,,,,5,True,0,0,[],False,,banner,1462.0,jatekprogram-nintendo-ds,
982,8615,3.0,Nintendo DS kiegészítők,,,,12,True,1,0,[],False,,banner,1462.0,nintendo-ds-kiegeszitok,
983,8633,2.0,Ventillátor,,,,8,True,0,3,[],False,,banner,1462.0,ventillator,
984,8645,3.0,Álló ventillátor,,,,3,True,0,0,[],False,,banner,1462.0,allo-ventillator,
985,8648,,Box ventillátor,,,,2,True,0,0,[],False,,,,box-ventillator,
986,8656,,Padló ventillátor,,,,1,True,0,0,[],False,,,,padlo-ventillator,
987,8661,3.0,Torony ventillátor,,,,2,True,0,0,[],False,,banner,1462.0,torony-ventillator,
988,8667,2.0,Reggelizés,,,,268,True,4,10,[],False,,banner,1462.0,reggelizes,
989,8672,3.0,Asztali ventilátor,,,,3,True,0,0,[],False,,banner,1462.0,asztali-ventilator,
990,8674,2.0,Klímaberendezés,,,,12,True,0,3,[],False,,banner,1462.0,klimaberendezes,
991,8677,3.0,Split klíma,,,,9,True,0,0,[],False,,banner,1462.0,split-klima,
992,8678,3.0,Mobil klíma,,,,1,True,0,0,[],False,,banner,1462.0,mobil-klima,
993,8681,3.0,Nyomtatványok,,,,2,False,0,0,[],False,,,,nyomtatvanyok,
994,8697,,Léghűtő,,,,3,True,0,0,[],False,,,,leghuto,
995,8698,2.0,Étel előkészítés,,,,108,True,2,11,[],False,,banner,1462.0,etel-elokeszites,
996,8702,2.0,Sütés-főzés,,,,152,True,3,17,[],False,,banner,1462.0,sutes-fozes,
997,8858,2.0,Hangszerek,,,,3,True,0,2,[],False,,banner,1462.0,hangszerek,
998,8992,3.0,Grafitceruzák,,,,30,False,0,0,[],False,,,,grafitceruzak,
999,8993,3.0,Szövegkiemelő,,,,9,False,0,0,[],False,,,,szovegkiemelo,
1000,9000,3.0,Színes filctollak,,,,10,False,0,0,[],False,,,,szines-filctollak,
